1|0|"""How long have you been waiting for your mommy?"""
1|1|"""Is your mommy visiting someone here"""
1|2|"""have you heard or seen anything strange happening here"""
2|0|"""Why... why would you do this to these innocent people?"""
2|1|"""What were all those ritauls for?"""
2|2|"""I think we both know that isn't happening"""
3|0|"""Hey, wake up!"""
3|1|"""the prisoners are escaping!"""
3|2|"*does a boss impression* ""Its time to head home"""
4|0|"""Whats going on with your freind over there?"""
4|1|"""Whats so funny?"""
4|2|"""am allowed to go past?"""
5|0|"""hey man are you okay?"""
5|1|"""your not just faking it like the other gaurd right?"""
5|2|"""Reeeeedrobin"""
6|0|"""man you have been doing a crappy job around here"""
6|1|"""what weird things does a janitor see around this place?"""
6|2|"""do you know how I could get into some of these locked doors?"""
7|0|"""Are you okay lady?"""
7|1|"""Who made these cupcakes?"""
7|2|"""Is there anything I can do to help?"""
8|0|"""is there anything you can do to help me?"""
8|1|"""What do you even do here?"""
8|2|"""can you at least tell me what wierd things you have seen around this place?"""
9|0|"""Are you alright?"""
9|1|"""Are there any supplies left?"""
9|2|"""what are you going to do?"""
