1|0|"""it feels like it has been foooorever... luckily I have lucy to keep me company"" *holds up stuffed bunny*"
1|1|"""No silly, my mom is going to be released today since she is feeling better. Its been so long im so excited to see her!"""
1|2|"""I dont think I have seen anything strange mister, but maybe Lucy has seen something"" *holds up lucy*"
2|0|"""Really? Thats what your asking? I thought you were a detective? Apparently, I held you in too high regard. Why does anyone do anything? For the purpose of tugging at the chains of the world, and controlling its destiny for once!"""
2|1|"""I needed all those rituals to contact the aliens. So I could truly know the people who built the pyramids"""
2|2|"""Your going away for a long time considering what you did here"""
3|0|"""ZZZzzzzz"""
3|1|"""""ZZZzzzzz"
3|2|"""Huh, leaving time already?"""
4|0|"""What can I say! I was so funny he Dropped Dead from laughter"" *laughs historically*"
4|1|"""Whats so funny!? Whats so funny!? Let me tell you something life is funny, God's greatest joke"" *laughs historically*"
4|2|"""Are you allowed to go past! Are you allowed to go past! Not really gaurding fort knox! If you reeeeaaally wanna go in there by alll means"" *laughs historically*"
5|0|"""...."""
5|1|"""........."""
5|2|"""YUM"""
6|0|"""yeah? I'd like to see you clean up human remains"""
6|1|"""let me just tell you, for a janitor i clean up more dead bodies than a Diener"""
6|2|"""I mean you would need a special key, but no way in hell your gonna get it"""
7|0|"""UUuuuuh, I think something bad was in the cupcakes. Everyone else collapsed when they ate one. They must be poisoned, Uuuuuh, oh god i dont want to die!"""
7|1|"""UUuuuuh, Dr. kliener did, I should have known that crazy cheapscate didn't have any kindness in his heart! How could I have been so foolish"""
7|2|"""there should be something in the infarmary, Uuuuh, if it isn't looted it should be there.... HURRY!"""
8|0|"""I think you need advice. The best advice I can give you is to give me 100 bucks"""
8|1|"""I mean come on man, I don't stroll into people's lives and tell them what they should do. I mean who do think you are, acting so tough"""
8|2|"""there are many things that are weird about this place but I can't quite remember..."""
9|0|"""There were so many of them! I thought I was going to die! """
9|1|"""no they used them all in the fight"""
9|2|"""Im gonna probably, wait until they are gone to leave"""
